0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.926799086504615843e-06,8.817046958209062950e+02,8.817046958209062950e+02,-3.069376828157881931e+01,-7.340297166367690807e-01,-1.540243540211355366e+02,5.556307005053010926e+02,-9.837865063019030458e+02,-9.845205358759595811e+02,3.767215832143250154e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.551625090735220702e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.347020558038809636e-03,2.551123219159591198e+07,-2.675823219806983601e+06,7.980917709603453986e+05,9.340478606797387329e+03,-3.404049314407160312e-08,-2.514690604083173443e+06,2.552491420660233125e+07,-2.555994207930118777e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.898820651152717619e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.481260376253894291e-03,2.446617393869148940e+07,-2.074952682979691774e+06,7.438333441520748893e+05,8.759002645054715686e+03,6.490614162448883144e+04,-2.163152517881189473e+06,2.449259382857945934e+07,-2.011768796576393768e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.708677366418972815e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901378914191619571e-02,1.862557631589857396e+06,1.092130568533584848e+07,-4.297248355882408796e+05,-3.817769505690014284e+03,-3.735071124813915230e+05,5.440282023455513641e+06,2.164485643240581267e+06,9.759309369282752275e+06,3.218523440255696187e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.596058917113613461e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.246870104518200656e-02,-2.355444099046695977e+06,1.231869638448872790e+07,-5.762535010923475493e+05,-5.577249565844289464e+03,-4.348801064447636018e+05,6.292400526380487718e+06,-2.002104237247260753e+06,1.099073331212499365e+07,3.677238151245870977e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059086786285713424e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.348080976313579593e-02,5.937792219784203917e+06,-6.266580811683747452e+05,2.080653425047842902e+05,-7.482530254859497063e+02,-3.234309736835988588e+05,-6.275131495383770671e+05,5.964822141423930414e+06,-1.381444536375228548e+06,2.699210607589777210e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.363793173356270563e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.277770561031262561e-02,6.516251022824953310e+06,-2.898740162275841925e+06,3.239528994168341160e+05,-3.618039391153922679e+01,-2.446115005140141293e+05,-1.805048366550449282e+06,6.484782424998032860e+06,-3.589558389574618079e+06,2.542871445532739162e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.666883438846615900e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.401545352172967440e-02,-3.556075219805549365e+06,4.929107455018489622e+06,-2.947948520059944130e+05,4.600386283885714533e+02,1.182507591098922072e+06,2.624875350985131692e+06,-3.416460618722436484e+06,3.648589999363024719e+06,1.669990693141272059e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600212059941272310e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.610262816264921820e-02,-5.408249000048774295e+06,5.605898150573569350e+06,-3.760670975150782615e+05,4.419655287699269479e+02,1.466301603275402216e+06,3.055091380860923789e+06,-5.258670882700329646e+06,4.227659909980194643e+06,1.331595264355344989e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.292139757524229208e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.851908629107226950e-02,1.721494427264205879e+06,-2.434424577862109058e+06,1.608973022444382950e+05,-3.103107344364247183e+03,2.155619361992115737e+05,-1.327531988895328483e+06,1.671887365717236418e+06,-3.372826248272910248e+06,7.477190905726440542e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.955694635812575143e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829161158e+01,-1.158184659288963303e-12,-1.007662509509605911e+03,-2.387600335032300336e+01,-6.642633078941296390e+02,-9.837865061592860911e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.346052158623933776e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.657923431352692423e+05,0.000000000000000000e+00,8.822513227183640766e-09,-2.133177772470486816e+06,4.057645813756380230e+05,1.772417722190993721e-08,-7.763447294266010867e+05,2.561784639855468981e+02,-7.127237811984837208e+03,-2.143700909898177255e+06,2.492258072697488558e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.690352840181443607e+05,0.000000000000000000e+00,1.915578435191505123e+05,-1.927137084813087247e+06,3.972173039833781659e+05,1.738371961456849881e-08,-6.228628301427583210e+05,-4.721020887345770234e+02,9.216604704662633594e+04,-1.999422236355319154e+06,2.475337314529216428e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.782917156832307096e-11
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.411389738676086068e+06,0.000000000000000000e+00,-5.673634681765444577e+06,4.335463554211164825e+06,2.586650079690210987e+05,7.033997351274247219e-09,4.042214982701209374e+06,1.158572788013494865e+05,-7.421169808850086993e+05,2.385923800877377857e+06,1.961031367844809665e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307032485015287777e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.114146526860236190e+06,0.000000000000000000e+00,-6.342078513750969432e+06,5.092398893884388730e+06,2.319361252779991482e+05,5.046821706582770187e-09,4.542826645665308461e+06,1.283373878084205207e+05,-8.668502402823069133e+05,2.859601137537877541e+06,1.862283107536555065e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.332859518791408806e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.990881557657009922e+06,0.000000000000000000e+00,1.839983930484409910e+06,-2.726660382633909583e+06,9.193363730764373031e+04,-5.442033563931924265e-09,-3.292466133756260853e+06,-6.208627530192656559e+04,-7.259178822964887368e+05,-4.407806817695835605e+06,1.341063519419580530e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181646589162558478e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.447704147665646859e+06,0.000000000000000000e+00,3.325038327438029461e+06,-4.094853980157863814e+06,3.879878549969843880e+04,-8.187275063836642143e-09,-4.721647882055370137e+06,-9.815522120189796260e+04,-7.156997331680245697e+05,-5.725278077184138820e+06,1.179524338691144152e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.351308547375450290e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.459296049728838727e+06,0.000000000000000000e+00,-2.535922753003757913e+06,2.013810669512616936e+06,-2.772230158150233910e+05,-4.254423526888336048e-09,1.481979600973501103e+06,2.100757494367226172e+04,-5.526846557499048067e+05,1.606291539013174188e+05,8.119616541846964708e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.738560458480803792e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.433737927069233265e+06,0.000000000000000000e+00,-3.488200029206992593e+06,3.075936398720050696e+06,-3.640825550332986750e+05,-3.745177274642002482e-09,2.557823786945054308e+06,4.404576603733242519e+04,-3.671856340030506253e+05,1.197000392943366198e+06,5.898506158908903672e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.906795514015011575e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.865123215765347704e+05,0.000000000000000000e+00,8.571228946870296495e+05,-1.122451460145807359e+06,-1.751104227991564549e+05,1.684218432633420818e-10,-1.547886570721574593e+06,-5.500871944058542431e+04,-2.282010940773887560e+05,-2.614663706405511126e+06,1.128602330860639340e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.530408372425453811e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.830000144214363900e+02,1.198221218492503795e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.649535656415919505e+01,-6.336263078991777320e-01,-6.650906927502533108e+02,-1.159281042541613118e+02,-3.308106898674782315e+02,-9.844201324671842031e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.929036298758372681e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.366524689550358016e+04,1.201091076344376290e-09,8.838164654217800400e-09,-2.240355420049450826e+06,4.158246098490508739e+05,7.652814423763071318e+03,1.644587783588453021e+03,4.512425429321435331e+03,1.287658914853506758e+04,-2.203598163788907230e+06,6.503843113121336792e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.959651020130889956e+05,1.180539040467701570e-09,8.686933593863672105e-09,-1.719237307848518249e+06,4.042079745153426775e+05,7.218288163415729286e+03,1.616447010885069403e+03,-5.110731936933214456e+04,-2.127306605267820851e+04,-1.838737253188569099e+06,6.281266791259113234e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296445001715261697e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.159211657413763925e+06,1.514480108722108416e+06,1.114422114196597598e+07,1.015377078385052644e+07,-4.853006243618932785e+04,-2.681835598105827103e+03,-1.663481889761179918e+06,-3.622760378003718506e+04,-1.612884643352413696e+04,6.474150828183982521e+06,1.210150649604399659e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.230842819183197935e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.772083168864202686e+06,1.638950365242050029e+06,1.206012888896563090e+07,1.122726343256845511e+07,-1.100431087901311548e+05,-4.004254420982119427e+03,-1.894128753246103413e+06,-4.655164796951480093e+04,-6.025147515018726699e+04,7.066191155854033306e+06,3.602527451540224138e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.249054974775182018e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.634902991188191809e+06,-5.177862454343538848e+05,-3.810102483457256574e+06,-4.210613178759551607e+06,9.251232288120413432e+04,9.619462054213541933e+02,-1.258429844816852128e+06,-2.453921172622228332e+05,-8.696989474296314875e+05,-6.695096834135358222e+06,-2.880472066707976046e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.336386690491482295e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.397632802441379055e+06,-8.852036790916004684e+05,-6.513724081726317294e+06,-6.764451399909562431e+06,1.043725051614994882e+05,1.339918687010305348e+03,-1.134743429192565382e+06,-2.081895571645979653e+05,-1.048699067124342779e+06,-8.981436385110352188e+06,-4.799496538946788496e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.031748701662730309e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.071659863542893901e+06,6.394618318172559375e+05,4.705445799239447340e+06,4.650391872229594737e+06,-2.046021742172775557e+05,-5.574625541612845154e+03,-6.245448677782791201e+05,1.115042722348299576e+06,-7.758547495193959912e+05,2.397437494452807121e+06,2.014484989213312219e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106027713482902436e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.313829903146428987e+06,8.901715797128255945e+05,6.550280113605098799e+06,6.595452303347731940e+06,-2.774376573469651048e+05,-7.164495317339552457e+03,-4.348645040360669955e+05,1.430754150153609226e+06,-7.402366141225780593e+05,4.456414028968883678e+06,2.627694323652105522e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.705426038372157564e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.384988784905026667e+06,-2.854971308440460125e+05,-2.100815417250656057e+06,-1.994782358114965260e+06,-1.141198037358706933e+05,-3.365192342769649258e+03,-1.698443122976743616e+05,3.167394916482593399e+05,-5.008291456373125548e+05,-3.246513037341678981e+06,2.322978304947457509e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.628045352790732431e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829204501e+01,-1.556088591314619407e-12,-6.030593651834783486e+02,-2.728325984268702769e+02,-9.837865061592809752e+02,-9.837865061592860911e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.871695626905304407e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.915222801828663705e-09,8.915222801829396587e-09,-2.294713881350166630e+05,-2.457446465667916462e+06,4.017452848365949467e+05,2.230955072533168824e-08,1.709009834338060173e+05,7.731802551439794479e+04,-2.303281026328532316e+05,-2.179507938598729204e+06,-6.582585683102985968e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.721815457796243628e-09,8.721815457796963275e-09,3.875948147029518732e+05,-1.792046446402200032e+06,3.533394657414465328e+05,2.088034562768252896e-08,-1.991250565002913354e+05,4.911241745900279784e+04,2.443277355203058978e+05,-1.717715037752066739e+06,7.669691067513490452e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.458037489147256890e-10
