0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068107665119285509e+07,5.401577294227035617e-09,-1.038133739589102939e+07,9.630924842814698815e+06,-2.560451213954004925e+05,-3.654923870603099145e-09,4.786798768838304095e+06,-4.350953398044087808e+05,-1.023087369782915711e+07,6.209917807459956035e+06,6.126025462302075539e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.341574813430669545e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.277485854159623850e+05,9.376172123935641721e+06,7.355606108263344504e+05,-1.086156264601461124e+06,3.359722488687172881e+05,-6.462801634416374860e-09,-1.626975853611910250e+06,-3.693327245239980984e+05,6.560412287156191887e+05,-3.717167568397294730e+06,2.204793998779417889e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.315159954568368721e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.706693681117781904e+06,1.069889548100999370e+07,1.894964030685716774e+06,-2.097859299383848906e+06,3.839695827542238403e+05,-8.088568472272158359e-09,-2.343133688884851988e+06,-3.803654387840022682e+05,1.796605776632826775e+06,-4.790327669438173063e+06,2.614351450262386643e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.538438952506109857e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.341194075530139264e+06,1.138888441932963207e+07,2.516143793810256291e+06,-2.623357698592120782e+06,4.057232363350375672e+05,-8.997846774089465338e-09,-2.724250951947256923e+06,-3.858919826863402850e+05,2.408829698487388901e+06,-5.355779024926314130e+06,2.866649069754911470e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.664892579034470330e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.678954297869641334e+06,1.044011379332549125e+07,1.838530934284096118e+06,-1.876538019844567170e+06,3.404302309852207545e+05,-8.407023962806976662e-09,-2.281419813428856432e+06,-3.758298001510498580e+05,1.752919406428480754e+06,-4.639077617824872956e+06,2.936206092207123875e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.598558657109027826e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.138769580374249257e+06,-2.319809674597344361e+06,-8.039903675283303484e+06,8.062323846668371931e+06,-3.843185760085286456e+05,2.397665890926075169e-09,4.026272566794713028e+06,-2.511808405912111048e+05,-7.874334510715168901e+06,5.263432113638819195e+06,2.066286260943282105e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240240227552139303e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.072501044066417817e+05,3.184477096695660613e+06,1.530909243194584851e+05,-9.811563886491789890e+04,7.212408939989098872e+04,-3.966274089000504861e-09,-5.078044151407902827e+05,-1.342456739270793623e+05,1.389889953658612503e+05,-1.841449315982786007e+06,1.197762689859111852e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563867979937906442e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,2.016240610204483801e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829166132e+01,-1.165769244721234396e-12,-6.054847080291492603e+02,-2.543035016594047875e+02,-9.544506512518009913e+02,-9.837865061592860911e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402211422604197527e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.666069972031131101e+02,8.817046958209062950e+02,3.125641922248544802e+02,8.817046958209062950e+02,-2.322801111829127763e+01,-7.840571911399451620e-13,-5.163822155041025326e+02,-2.522368060998188355e+02,-3.437957494355221115e+02,-9.837865061592859774e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.430802488311414890e-13
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,2.709115474144233531e+02,8.817046958209062950e+02,-2.615250302370525404e+01,-5.671377695472246128e-01,-9.781289900331108811e+02,-2.975326653147031948e+02,-2.976128553394024152e+02,-9.843536439288317297e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.516749312910405934e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,2.662370831690780619e+02,2.758909918717147320e+02,8.817046958209062950e+02,-2.323456534113517691e+01,-1.271040388473920757e-03,-9.818634538868365098e+02,-2.970613947412617790e+02,-3.066802031655071232e+02,-9.801366841263910601e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.881560090140737884e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.323456534113470084e+01,-1.271040388842525643e-03,-9.818634538868367372e+02,-2.971065703582551123e+02,-3.066572260094804960e+02,-9.801366841263903780e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.881560089572303696e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.323456534113460847e+01,-1.271040389042354946e-03,-9.800451786619157701e+02,-9.800943818632980538e+02,-9.801194358127745545e+02,-9.801366841263902643e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.881560089458616858e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.323456534113460847e+01,-1.271040388814981270e-03,-9.800451786619159975e+02,-3.018722602645402731e+02,-9.801194358127745545e+02,-9.801366841263902643e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.881560089458616858e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,2.716137611522605084e+02,8.817046958209062950e+02,-2.323456534113497796e+01,-1.271040388587607595e-03,-9.800451786619161112e+02,-3.018722602645376583e+02,-3.018697273462945532e+02,-9.801366841263908327e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.881560089913364209e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111835298471e+01,6.250341191405982073e-11,-9.800954956043723314e+02,-3.018716973642206653e+02,-9.800858280351194480e+02,-9.800858295938086258e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.514699973398819566e-11
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829205212e+01,-1.557797840291206927e-12,-5.123718107660580472e+02,-3.018727289652327386e+02,-3.018708549527818263e+02,-9.800858295937149478e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.873751547019768272e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,2.716330470438200564e+02,8.817046958209062950e+02,-2.322802219884249553e+01,-2.148818502689664456e-06,-9.800858292171515131e+02,-9.800858218764913090e+02,-3.019420288186315133e+02,-9.800858249510274618e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332454488434109408e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829205212e+01,-1.557797840291206927e-12,-9.800955028303835661e+02,-3.018714740234084388e+02,-3.019420308642135069e+02,-9.800858222905001185e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.873751547019768272e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,2.749607711080489594e+02,8.817046958209062950e+02,-2.322801111834427701e+01,5.343281372915953398e-11,-5.123018892469829098e+02,-9.838206733112207303e+02,-3.019067496545524705e+02,-9.800858222905126240e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.468781066359952092e-11
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111833964427e+01,4.920780617688853890e-11,-9.800858222987317276e+02,-3.019067494556271072e+02,-3.019067496547756946e+02,-9.800858222905116008e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.911715561524033546e-11
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,2.716392382919626698e+02,8.817046958209062950e+02,-2.322801111829166132e+01,-1.165769244721234396e-12,-5.123019028467847420e+02,-9.801279917957275529e+02,-3.019067496848682595e+02,-9.800858222905001185e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402211422604197527e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111835297760e+01,6.249223361010081135e-11,-9.800858222987317276e+02,-3.019067496028866913e+02,-9.800858222950313348e+02,-9.800858222905147841e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.514699973398819566e-11
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,2.716013143429463526e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111828969667e+01,-7.982764925275529723e-13,-9.800858222987317276e+02,-3.019067496028866913e+02,-9.800858222949525498e+02,-9.800858222904997774e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.524347435721106530e-13
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111835297760e+01,6.248512818274321035e-11,-9.800858222987317276e+02,-3.019067496028866913e+02,-9.800858222950312211e+02,-9.800858222905147841e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.514699973398819566e-11
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829204501e+01,-1.556088591314619407e-12,-5.123018990546864870e+02,-3.019067496178127499e+02,-3.019067533147949689e+02,-9.800858222905001185e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.871695626905304407e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801112281683800e+01,-1.964535990316521535e-09,-9.800858222987322961e+02,-3.019067496178126362e+02,-3.019067533147949121e+02,-9.800858222930047532e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.596756918497703737e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801112281642588e+01,-1.964359341855015373e-09,-9.800858222987322961e+02,-3.019067515294079271e+02,-3.019067514032026338e+02,-9.800858222930046395e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.596160062599665252e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801112279562119e+01,-1.966147287217990185e-09,-5.123018990022657135e+02,-3.019067515294079271e+02,-3.019067514533174403e+02,-9.800858222929932708e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.565947785475145793e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801112279562119e+01,-1.966147287217990185e-09,-5.123018990022657135e+02,-3.019067515294079271e+02,-3.019067514533174403e+02,-9.800858222929932708e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.565947785475145793e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111845113553e+01,2.761169071163749322e-11,-9.800858222924794063e+02,-3.019067515294080977e+02,-3.019067514533173835e+02,-9.800858222851325081e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931859117121348390e-10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111845113553e+01,2.761169071163749322e-11,-9.800858222924794063e+02,-3.019067515294080977e+02,-3.019067514533173835e+02,-9.800858222851325081e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931859117121348390e-10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111845113553e+01,2.761169071163749322e-11,-9.800858222924794063e+02,-3.019067515466526288e+02,-3.019067514360730229e+02,-9.800858222851325081e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931859117121348390e-10
