0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111845113553e+01,2.761169071163749322e-11,-9.800858222924794063e+02,-3.019067515466525151e+02,-3.019067514637642944e+02,-9.800858222851325081e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931859117121348390e-10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,8.817046958209062950e+02,-2.322801111829048892e+01,0.000000000000000000e+00,-9.800858222926410690e+02,-3.019067515466525720e+02,-3.019067514637642944e+02,-9.800858222848981995e+02,3.251921556560668396e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
